"StationID","SampleDepth","SampleDepthUnits","SampleType","QABatch","Matrix","LabCode","Species","Dilution","Concentration","ConcentrationUnits","EndPoint","LabRep","Value","ValueUnits","QACode","Comments"
"6363",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"80","PERCENT","AK",
"6363",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"85","PERCENT","AK",
"6363",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"95","PERCENT","AK",
"6363",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"85","PERCENT","AK",
"6362",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"90","PERCENT","AK",
"6362",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"50","PERCENT","AK",
"6362",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"70","PERCENT","AK",
"6362",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"80","PERCENT","AK",
"6362",,,"RESULT","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"65","PERCENT","AK",
"GS00",,,"QA","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"75","PERCENT","A",
"GS00",,,"QA","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"80","PERCENT","A",
"GS00",,,"QA","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"85","PERCENT","A",
"GS00",,,"QA","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"100","PERCENT","A",
"GS00",,,"QA","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"90","PERCENT","A",
"0000",,,"CNEG","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE3_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"100","PERCENT","A",
"6138",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"90","PERCENT","E",
"6138",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"100","PERCENT","E",
"6138",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"90","PERCENT","E",
"6138",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"90","PERCENT","E",
"6138",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"95","PERCENT","E",
"6539",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"100","PERCENT","E",
"6539",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"100","PERCENT","E",
"6539",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"75","PERCENT","E",
"6539",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"90","PERCENT","E",
"6539",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"80","PERCENT","E",
"6543",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"65","PERCENT","E",
"6543",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"70","PERCENT","E",
"6543",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"70","PERCENT","E",
"6543",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"40","PERCENT","E",
"6543",,,"RESULT","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"30","PERCENT","E",
"GS00",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"90","PERCENT","A",
"GS00",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"75","PERCENT","A",
"GS00",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"95","PERCENT","A",
"GS00",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"90","PERCENT","A",
"GS00",,,"QA","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"80","PERCENT","A",
"0000",,,"CNEG","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"90","PERCENT","A",
"0000",,,"CNEG","GC_B08EE4_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"80","PERCENT","A",
"6562",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"90","PERCENT","AK",
"6562",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"100","PERCENT","AK",
"6562",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"100","PERCENT","AK",
"6562",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"100","PERCENT","AK",
"6562",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"90","PERCENT","AK",
"7122",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"85","PERCENT","AEK",
"7122",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"85","PERCENT","AEK",
"7122",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"90","PERCENT","AEK",
"7122",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"100","PERCENT","AEK",
"7122",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"90","PERCENT","AEK",
"7158",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"90","PERCENT","AEK",
"7158",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"90","PERCENT","AEK",
"7158",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"95","PERCENT","AEK",
"7158",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"95","PERCENT","AEK",
"7158",,,"RESULT","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"90","PERCENT","AEK",
"GS00",,,"QA","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"95","PERCENT","A",
"GS00",,,"QA","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"90","PERCENT","A",
"GS00",,,"QA","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"100","PERCENT","A",
"GS00",,,"QA","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"85","PERCENT","A",
"GS00",,,"QA","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"90","PERCENT","A",
"0000",,,"CNEG","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"100","PERCENT","A",
"0000",,,"CNEG","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE5_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"95","PERCENT","A",
"6375",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"70","PERCENT","AEK",
"6375",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"70","PERCENT","AEK",
"6375",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"80","PERCENT","AEK",
"6375",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"95","PERCENT","AEK",
"6375",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"95","PERCENT","AEK",
"6382",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"95","PERCENT","AEK",
"6382",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"75","PERCENT","AEK",
"6382",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"85","PERCENT","AEK",
"6382",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"90","PERCENT","AEK",
"6382",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"85","PERCENT","AEK",
"6438",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"95","PERCENT","AEK",
"6438",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"85","PERCENT","AEK",
"6438",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"85","PERCENT","AEK",
"6438",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"85","PERCENT","AEK",
"6438",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"95","PERCENT","AEK",
"6451",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"85","PERCENT","AEK",
"6451",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"90","PERCENT","AEK",
"6451",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"100","PERCENT","AEK",
"6451",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"70","PERCENT","AEK",
"6451",,,"RESULT","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"90","PERCENT","AEK",
"6527",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"85","PERCENT","AEK",
"6527",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"90","PERCENT","AEK",
"6527",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"85","PERCENT","AEK",
"6527",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"100","PERCENT","AEK",
"6527",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"90","PERCENT","AEK",
"GS00",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"85","PERCENT","A",
"GS00",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"90","PERCENT","A",
"GS00",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"65","PERCENT","A",
"GS00",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"75","PERCENT","A",
"GS00",,,"QA","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"80","PERCENT","A",
"0000",,,"CNEG","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",1,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",2,"90","PERCENT","A",
"0000",,,"CNEG","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",3,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",4,"95","PERCENT","A",
"0000",,,"CNEG","GC_B08EE6_S_TOX","BS","GTCN","EE",-99.00,-99.00,"NR","SP10",5,"95","PERCENT","A",
"6335",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"106","PERCENT","AEK",
"6335",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"89","PERCENT","AEK",
"6335",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"95","PERCENT","AEK",
"6335",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"74","PERCENT","AEK",
"6335",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"107","PERCENT","AEK",
"6343",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"86","PERCENT","AEK",
"6343",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"96","PERCENT","AEK",
"6343",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"103","PERCENT","AEK",
"6343",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"108","PERCENT","AEK",
"6343",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"101","PERCENT","AEK",
"6344",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"86","PERCENT","AEK",
"6344",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"58","PERCENT","AEK",
"6344",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"59","PERCENT","AEK",
"6344",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"86","PERCENT","AEK",
"6344",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"96","PERCENT","AEK",
"6350",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"90","PERCENT","AEK",
"6350",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"38","PERCENT","AEK",
"6350",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"84","PERCENT","AEK",
"6350",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"88","PERCENT","AEK",
"6350",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"67","PERCENT","AEK",
"6406",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"88","PERCENT","AEK",
"6406",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"106","PERCENT","AEK",
"6406",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"89","PERCENT","AEK",
"6406",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"109","PERCENT","AEK",
"6406",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"108","PERCENT","AEK",
"6468",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"78","PERCENT","AEK",
"6468",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"86","PERCENT","AEK",
"6468",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"68","PERCENT","AEK",
"6468",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"59","PERCENT","AEK",
"6468",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"83","PERCENT","AEK",
"6485",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"2","PERCENT","AEK",
"6485",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"11","PERCENT","AEK",
"6485",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"48","PERCENT","AEK",
"6485",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"81","PERCENT","AEK",
"6485",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"89","PERCENT","AEK",
"6500",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"96","PERCENT","AEK",
"6500",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"92","PERCENT","AEK",
"6500",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"68","PERCENT","AEK",
"6500",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"70","PERCENT","AEK",
"6500",,,"RESULT","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"123","PERCENT","AEK",
"0000",,,"CNEG","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"108","PERCENT","A",
"0000",,,"CNEG","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"109","PERCENT","A",
"0000",,,"CNEG","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"106","PERCENT","A",
"0000",,,"CNEG","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"92","PERCENT","A",
"0000",,,"CNEG","GC_B08MG1_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"106","PERCENT","A",
"6442",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"3","PERCENT","AKN","Results were likely affected by ammonia concentration in the overlying water.  For the report, a value of 32% normal-alive was used based on the predicted effect of ammonia."
"6442",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"7","PERCENT","AKN","Results were likely affected by ammonia concentration in the overlying water.  For the report, a value of 32% normal-alive was used based on the predicted effect of ammonia."
"6442",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"5","PERCENT","AKN","Results were likely affected by ammonia concentration in the overlying water.  For the report, a value of 32% normal-alive was used based on the predicted effect of ammonia."
"6442",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"6","PERCENT","AKN","Results were likely affected by ammonia concentration in the overlying water.  For the report, a value of 32% normal-alive was used based on the predicted effect of ammonia."
"6442",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"5","PERCENT","AKN","Results were likely affected by ammonia concentration in the overlying water.  For the report, a value of 32% normal-alive was used based on the predicted effect of ammonia."
"6472",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"95","PERCENT","AK",
"6472",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"27","PERCENT","AK",
"6472",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"70","PERCENT","AK",
"6472",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"47","PERCENT","AK",
"6472",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"15","PERCENT","AK",
"6479",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"49","PERCENT","AK",
"6479",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"38","PERCENT","AK",
"6479",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"27","PERCENT","AK",
"6479",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"6","PERCENT","AK",
"6479",,,"RESULT","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"5","PERCENT","AK",
"0000",,,"CNEG","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"85","PERCENT","A",
"0000",,,"CNEG","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"104","PERCENT","A",
"0000",,,"CNEG","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"93","PERCENT","A",
"0000",,,"CNEG","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"91","PERCENT","A",
"0000",,,"CNEG","GC_B08MG2_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"98","PERCENT","A",
"6156",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"90","PERCENT","AK",
"6156",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"89","PERCENT","AK",
"6156",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"105","PERCENT","AK",
"6156",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"94","PERCENT","AK",
"6156",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"101","PERCENT","AK",
"6168",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"99","PERCENT","AK",
"6168",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"89","PERCENT","AK",
"6168",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"31","PERCENT","AK",
"6168",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"98","PERCENT","AK",
"6168",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"96","PERCENT","AK",
"6172",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"10","PERCENT","AK",
"6172",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"20","PERCENT","AK",
"6172",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"105","PERCENT","AK",
"6172",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"96","PERCENT","AK",
"6172",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"0","PERCENT","AK",
"6174",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"91","PERCENT","AK",
"6174",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"93","PERCENT","AK",
"6174",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",3,"80","PERCENT","AK",
"6174",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",4,"83","PERCENT","AK",
"6174",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",5,"97","PERCENT","AK",
"6354",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",1,"90","PERCENT","AK",
"6354",,,"RESULT","GC_B08MG3_S_TOX","SWI","GTCN","MG",-99.00,-99.00,"NR","NPA",2,"82","PERCENT","AK",
